STRING ID	DESCRIPTION	ENGLISH	FRENCH / FRANÇAIS	SPANISH / ESPAÑOL	GERMAN / DEUTSCH	ITALIAN / ITALIANO	PORTUGUESE / PORTUGUÊS (BR)	PORTUGUESE / PORTUGUÊS (PT)	RUSSIAN / РУССКИЙ	GREEK / ΕΛΛΗΝΙΚΑ	TURKISH / TÜRKÇE	DANISH / DANSK	NORWEGIAN (NB) / NORSK BOKMÅL	SWEDISH / SVENSKA	DUTCH / NEDERLANDS	POLISH / POLSKI	FINNISH / SUOMI	JAPANESE / 日本語	SIMPLIFIED CHINESE / 简体中文	TRADITIONAL CHINESE / 繁体中文	KOREAN / 한국어	CZECH / ČEŠTINA	HUNGARIAN / MAGYAR	ROMANIAN / ROMÂNĂ	THAI / ภาษาไทย	BULGARIAN / БЪЛГАРСКИ	עברית / HEBREW	 العربية / ARABIC	BOSNIAN
CONTEXT_ITEM_CARD_PLURAL	[Noun/Plural]	Cards	Cartes	Cartas	Karten	Carte	Cartas	Cartas	Карты	Κάρτες	Kartlar	Kort	Kort	Kort	Kaarten	Karty	Kortit	カード	卡片	卡片	카드	Karty	Kártyák	Carți	การ์ด	Карти	קלפים	بطاقات	Karte
CONTEXT_ITEM_CHEST	[Noun] Treasure not body part	Chest	Coffre	Cofre	Truhe	Cassa	Baú	Arca	Сундук	Σεντούκι	Sandık	Kiste	Kiste	Kista	Kist	Skrzynia	Kirstu	箱	箱	箱	상자	Truhla	Láda	Cufăr	หีบสมบัติ	Ковчеже	תיבה	صندوق	Kovčeg
CONTEXT_ITEM_COND_MAGICAL	[Adjective] [Default male] usage : [item] : [type]	Magic	Magique	Mágico	Magischer	Magico	Mágico	Mágico	Магический	Μαγικ*	Büyülü	Magisk	Magisk	Magisk	Magie	Magiczny	Taika	魔法の	魔法的	魔法的	마법	Magický	Varázslat	Magic	เวทย์มนต์	Магически	קסום	سحري	Magija
CONTEXT_ITEM_COND_RUSTY	[Adjective] [Default male] usage : [item] : [type]	Rusty	Rouillé	Oxidado	Rostig	Arrugginito	Enferrujado	Enferrujado	Ржавый	Σκουριασμέν*	Paslı	Rusten	Rusten	Rostig	Roestig	Zardzewiały	Ruosteinen	錆びた	生锈的	生銹的	녹슨	Rezavý 	Rozsdás	Ruginit	เก่า	Ръждясал	חלוד	صدئ	Zahrđalo
CONTEXT_ITEM_DAGGER	[Noun] Small blade used by rogues	Dagger	Dague	Daga	Dolch	Daga	Adaga	Adaga	Кинжал	Στιλέτο	Hançer	Dagger	Dolk	Dolk	Dolk	Sztylet	Tikari	短刀	短剑	短劍	단검	Dýka	Tőr	Pumnal	มีด	Кинжал	פיגיון	خنجر	Bodež
CONTEXT_ITEM_DIE_NOUN	[Noun] [Noun] As in "throw the die"	Die	Dé	Dado	Würfel	Dado	Dado	Dado	Кубик	ζάρι	Zar	Terning	Terning	Tärning	Dobbelsteen	Kość	Noppa	サイコロ	骰子	骰子	주사위	Kostka	Kocka	Zar	ตาย	Зар	קוביה	حجر نرد	Smrt
CONTEXT_ITEM_DIE_PLURAL	[Noun/Plural] As in "throw two dice"	Dice	Dés	Dados	Würfel	Dadi	Dados	Dados	Кубика	ζάρια	Zarlar	Terninger	Terninger	Träningar	Dobbelstenen	Kości	Nopat	サイコロ	骰子	骰子	주사위	Kostky	Dobókocka	Zaruri	ลูกเต๋า	Зарове	קוביות	أحجار نرد	Kocke
CONTEXT_ITEM_DOOR	[Noun]	Door	Porte	Puerta	Tür	Porta	Porta	Porta	Дверь	Πόρτα	Kapı	Dør	Dør	Dörr	Deur	Drzwi	Ovi	扉	门	門	문	Dveře	Ajtó	Ușa	ประตู	Врата	דלת	باب	Vrata
CONTEXT_ITEM_GAUNTLETS	[Noun/Plural] Heavy protective warrior's gloves	Gauntlets	Gantelets	Guanteletes	Panzerhandschuh	Guanti d'armatura	Manopla	Manopla	Рукавицы	Γάντια	Zırh Eldiveni	Stridshandsker	Stridshansker	Stridshandskar	Pantser handschoenen	Rękawica	Taisteluhansikkaat	籠手	铁手套	鐵手套	건틀릿	Rukavice	Kesztyű	Mănușă	ถุงมือเกราะ	Рицарски ръкавици	כפפות-שריון	قفاذات مدرعة	Rukavice
CONTEXT_ITEM_GEM	[Noun] Gem or jewel	Gem	Gemme	Gema	Juwel	Gemma	Jóia	Jóia	Самоцвет	Πετράδι	Mücevher	Juvel	Juvel	Juvel	Edelsteen	Klejnot	Jalokivi	ジェム	宝石	寶石	보석	Klenot	Drágakő	Giuvaer	เพชร	Скъпоценен камък	אבן-חן	جوهرة	Dragulj
CONTEXT_ITEM_GIFT_NOUN	[Noun]	Gift	Cadeau	Regalo	Geschenk	Regalo	Presente	Presente	Подарок	Δώρο	Hediye	Gave	Gave	Present	Cadeau	Prezent	Lahja	ギフト	赠品	贈品	선물	Dárek	Ajándék	Cadou	ของขวัญ	Подарък	מתנה	هدية	Poklon
CONTEXT_ITEM_GIFT_PLURAL	[Noun/Plural]	Gifts	Cadeaux	Regalos	Geschenke	Regali	Presentes	Presentes	Подарки	Δώρα	Hediyeler	Gaver	Gaver	Presenter	Cadeaus	Prezenty	Lahjat	ギフト	赠品	贈品	선물	Dárky	Ajándékok	Cadouri	ของขวัญ	Подаръци	מתנות	هدايا	Pokloni
CONTEXT_ITEM_GLOVE	[Noun/Plural] Regular gloves	Gloves	Gants	Guantes	Handschuhe	Guanti	Luvas	Luvas	Перчатки	Γάντια	Eldiven	Handsker	Hansker	Handskar	Handschoenen	Rękawiczki	Hansikkaat	手袋	手套	手套	장갑	Rukavice	Kesztyűk	Mănușă	ถุงมือ	Ръкавици	כפפות	ققاذات	Rukavice
CONTEXT_ITEM_GUN	[Noun] Generic name for any firearm	Gun	Arme	Arma	Pistole	Arma da fuoco	Arma de fogo	Arma	Огнестрельное оружие	Οπλο	Siah	Skydevåben	Skytevåpen	Skjutvapen	Geweer	Broń	Ase	銃	枪	槍	총	Střelná zbraň	Lőfegyver	Armă	ปืน	Огнестрелно оръжие	רובה	سلاح ناري	Pištolj
CONTEXT_ITEM_HAMMER	[Noun] Tool	Hammer	Marteau	Mazo	Hammer	Martello	Martelo	Martelo	Молот	Σφυρί	Çekiç	Hammer	Hammer	Hammare	Hamer	Młot	Vasara	戦鎚	铁锤	鐵錘	망치	Kladivo	Kalapács	Baros	ค้อน	Чук	פטיש	مطرقة	Čekić
CONTEXT_ITEM_HELMET	[Noun] Head protector specifically for warriors not athletes	Helmet	Heaume	Casco	Helm	Elmo	Elmo	Capacete	Шлем	Κράνος	Kafalık	Hjelm	Hjelm	Hjälm	Helm	Hełm	Kypärä	兜	钢盔	鋼盔	투구	Helma	Sisak	Cască	หมวกเกราะ	Каска	קסדה	خوذة	Šljem
CONTEXT_ITEM_KEY	[Noun]	Key	Clé	Llave	Schlüssel	Chiave	Chave	Chave	Ключ	Κλειδί	Anahtar	Nøgle	Nøkel	Nyckel	Sleutel	Klucz	Avain	鍵	钥匙	鑰匙	열쇠	Klíč	Kulcs	Cheie	กุญแจ	Ключ	מפתח	مفتاح	Ključ
CONTEXT_ITEM_KNIFE	[Noun] Tool for whittling and carving not just combat	Knife	Couteau	Cuchillo	Messer	Coltello	Faca	Faca	Нож	Μαχαίρι	Bıçak	Kniv	Kniv	Kniv	Mes	Nóż	Puukko	ナイフ	小刀	小刀	칼	Nůž	Kés	Cuțit	ดาบ	Нож	סכין	سكين	Nož
CONTEXT_ITEM_LOCK	[Noun]	Lock	Verrou	Cerradura	Schloss	Serratura	Fechadura	Fechadura	Замок	Κλειδαριά	Kilit	Lås	Lås	Lås	Slot	Zamek	Lukko	鍵	锁	鎖	자물쇠	Zámek	Zár	Broască	ล๊อค	Ключалка	מנעול	قفل	Brava
CONTEXT_ITEM_LOVE	[Noun]	Love	Amour	Amor	Liebe	Amore	Amor	Amor	Любовь	Αγάπη	Aşk	Kærlighed	Kjærlighet	Kärlek	Liefde	Miłość	Rakkaus	愛	爱	愛	사랑	Láska	Szerelem	Iubire	ความรัก	Любов	אהבה	حب	Ljubav
CONTEXT_ITEM_MACHINE_ITEM_GUN	[Noun] Generic - Not "uzi" or "ak-47" etc	Machine Gun	Mitraillette	Ametralladora	Maschinengewehr	Mitragliatrice	Metralhadora	Metralhadora	Пулемёт	Πολυβόλο	Makineli Tüfek	Maskinpistol	Maskinpistol	Maskingevär	Machinegeweer	Karabin Maszynowy	Konekivääri	マシンガン	机关枪	機關槍	기관총	Kulomet	Géppuska	Mitralieră	ปืนกลหนัก	Картечница	מקלע	رشاش	Mitraljez
CONTEXT_ITEM_MAGIC	[Noun]	Magic	Magie	Magia	Magie	Magia	Magia	Magia	Магия	Μαγία	Büyü	Magi	Magi	Magi	Magie	Magia	Taikuus	魔法	魔法	魔法	마법	Magie	Varázslat	Magie	เวทมนต์	Магия	קסמים	سحر	Magija
CONTEXT_ITEM_PISTOL	[Noun]	Pistol	Pistolet	Pistola	Pistole	Pistola	Pistola	Pistola	Пистолет	Πιστόλι	Tabanca	Pistol	Pistol	Pistol	Pistool	Pistolet	Pistooli	ピストル	手枪	手槍	권총	Pistole	Pisztoly	Pistol	ปืนพก	Пищов	אקדח	مسدس	Pištolj
CONTEXT_ITEM_QUEST_NOUN	[Noun] The pursuit of something	Quest	Quête	Misión	Auftrag	Cerca	Missão	Demanda	Задание	Αποστολή	Görev	Søgen	Oppdrag	Uppdrag	Queeste	Wyprawa	Tehtävä	クエスト	任务	任务	퀘스트	Úkol	Küldetés	Căutare	เควส	Задача	משימה	مهمة	Zadatak
CONTEXT_ITEM_RANK_NOUN	[Noun] Military Rank	Rank	Rang	Rango	Platz	Grado	Patente	Categoria	Ранг	Βαθμός	Sıra	Rang	Rang	Rank	Rang	Ranga	Arvo	ランク	行列	軍階	계급	Hodnost	Rang	Rang	อันดับ	Звание	דרגה	مرتبة	Rank
CONTEXT_ITEM_RIFLE	[Noun] Generic name for long-barelled gun	Rifle	Fusil	Rifle	Gewehr	Fucile	Rifle	Espingarda	Винтовка	Τουφέκι	Tüfek	Riffel	Rifle	Gevär	Karabijn	Karabin	Kivääri	ライフル	步枪	步槍	소총	Puška	Puska	Pușcă	ปืนไรเฟิล	Пушка	רובה	بندقية	Puška
CONTEXT_ITEM_ROCKET_ITEM_LAUNCHER	[Noun]	Rocket Launcher	Lance-roquette	Lanzacohetes	Raketenwerfer	Lanciarazzi	Lança-Foguetes	Lança-rockets	Ракетница	Εκτοξευτής Ρουκετών	Roketatar	Raketkaster	Rakettkaster	Raketgevär	Scherpschuttersgeweer	Wyrzutnia Rakiet	Raketinheitin	ロケットランチャー	火箭炮	火箭炮	로켓 런처	Raketomet	Rakétavető	Lansator de rachete	ปืนยิงจรวด	Ракетомет	משגר-טילים	قاذفة صواريخ	Lasner Raketa
CONTEXT_ITEM_RPG	[Noun] A more modern/realistic name for "Rocket launcher". Might be the same as "rocket launcher" in some languages	RPG	LRAC	Lanzagranadas	Raketenwerfer	RPG	RPG	RPG	РПГ	RPG	Roketatar	RPG	RPG	RPG	Raketwerper	RPG	Sinko	RPG	RPG	RPG	RPG	RPG	RPG	AG	ปืนอาร์พีจี	РПГ	RPG	آر بي جي	RPG
CONTEXT_ITEM_SCROLL	[Noun] Readable/magic scroll	Scroll	Parchemin	Pergamino	Schriftrolle	Pergamena	Pergaminho	Pergaminho	Свиток	Περγαμηνή	Parşömen	Skriftrulle	Skriftsrull	Skrift	Boekrol	Zwój	Käärö	巻物	卷	卷	두루마리	Svitek	Tekercs	Pergament	คัมภีร์	Свитък	מגילה	لفافة	Svitak
CONTEXT_ITEM_SHIELD	[Noun] Medieval shield	Shield	Bouclier	Escudo	Schild	Scudo	Escudo	Escudo	Щит	Ασπίδα	Kalkan	Skjold	Skjold	Sköld	Schild	Tarcza	Kilpi	盾	盾	盾	방패	Štít	Pajzs	Scut	โล่	Щит	מגן	درع	Štit
CONTEXT_ITEM_SHIELD_PLURAL	[Noun/Plural]	Shields	Boucliers	Escudos	Schilder	Scudi	Escudos	Escudos	Щиты	Ασπίδες	Kalkanlar	Skjolde	Skjold	Sköldar	Schilden	Tarcze	Kilvet	盾	盾	盾	방패	Štíty	Pajzsok	Scuturi	โล่	Щитове	מגנים	دروع	Štitovi
CONTEXT_ITEM_SHIELD_SCIFI	[Noun] Sci-fi energy shield [spaceship]	Energy shield	Bouclier	Escudo de energía	Schutzschild	Scudo	Escudo de energia	Escudo de energia	Энергетический щит	Ασπίδα	Enerji Kalkanı	Energiskjold	Energiskjold	kraftfält	Energieschild	Pole siłowe	Energiakilpi	エネルギーシールド	能量罩	能量罩	에너지 방어막	Energetický štít	Energiapajzs	Scut de energie	ม่านพลัง	Щит	מגן אנרגיה	درع الطاقة	Enrgetski Štit
CONTEXT_ITEM_SHIELD_SCIFI_PLURAL	[Noun/Plural] Sci-fi energy shield [spaceship]	Energy shields	Boucliers	Escudos de energía	Schutzschilde	Scudi	Escudos de energia	Escudos de energia	Энергетичкеские щиты	Ασπίδες	Enerji Kalkanları	Energiskjolde	Energiskjold	kraftfält	Energieschilden	Pola siłowe	Energiakilvet	エネルギーシールド	能量罩	能量罩	에너지 방어막	Energetické štíty	Energiapajzsok	Scuturi de energie	ม่านพลัง	Щитове	מגיני אנרגיה	دروع الطاقة	Energetski Štitovi
CONTEXT_ITEM_SHOTGUN	[Noun]	Shotgun	Fusil à pompe	Escopeta	Schrotflinte	Fucile a pompa	Espingarda	Caçadeira	Дробовик	Καραμπίνα	Av Tüfeği	Haglgevær	Hagle	Hagelgevär	Shotgun	Strzelba	Haulikko	ショットガン	散弹枪	散彈槍	산탄총	Brokovnice	Sörétes puska	Pușcă de apropiere	ปืนลูกซอง	Пушка	רובה-ציד	بندقية شوزن	Pumparica
CONTEXT_ITEM_SNIPER_ITEM_RIFLE	[Noun] Rifle with a scope	Sniper rifle	Fusil de sniper	Rifle francotirador	Scharfschützengewehr	Fucile da cecchino	Rifle furtivo	Espingarda de atirador furtivo	Снайперская винтовка	Τουφέκι ελεύθερου σκοπευτή	Dürbünlü Tüfek	Snigskytteriffel	Skarpskytterrifle	Prickskyttegevär	Sniper	Karabin Snajperski	Tarkkuuskivääri	スナイパーライフル	狙击步枪	狙擊步槍	저격총	Odstřelovací puška	Mesterlövész puska	Pușcă cu lunetă	ปืนซุ่มยิง	Снайперистска пушка	רובה-צלפים	قناصة	Snajper
CONTEXT_ITEM_SPELL	[Noun]	Spell	Sort	Hechizo	Zauberspruch	Magia	Feitiço	Feitiço	Заклинание	Ξόρκι	Büyü	Trylleformular	Trylleformular	Trollformel	Spreuk	Zaklęcie	Taika	呪文	咒语	咒語	주문	Kouzlo	Varázslat	Vrajă	คาถา	Заклинание	קסם	تعويذة	Čarolija
CONTEXT_ITEM_STAFF	[Noun] Large magical walking stick	Staff	Bâton	Bastón	Gehstock	Staffa	Cajado	Bastão	Посох	Ραβδί	Baston	Stav	Stav	Stav	Staf	Laska	Sauva	杖	杖	杖	봉	Hůl	Bot	Toiag	ไม้เท้า	Жезъл	מקל	عصا	Štap
CONTEXT_ITEM_SWORD	[Noun] Classic medieval sword	Sword	Épée	Espada	Schwert	Spada	Espada	Espada	Меч	Σπαθί	Kılıç	Sværd	Sverd	Svärd	Zwaard	Miecz	Miekka	剣	剑	劍	검	Meč	Kard	Sabie	ดาบ	Меч	חרב	سيف	Mač
CONTEXT_ITEM_TREASURE	[Noun]	Treasure	Trésor	Tesoro	Schatz	Tesoro	Tesouro	Tesouro	Сокровище	Θησαυτός	Hazine	Skat	Skatt	Skatt	Schat	Skarb	Aarre	財宝	财宝	財寶	보물	Poklad	Kincs	Comoară	ขุมทรัพย์	Съкровище	אוצר	كنز	Blago
CONTEXT_ITEM_TYPE_EPIC	[Adjective] [Default male] usage : [item] : [type]	Epic	Épique	Épico	Epischer	Epico	Épico	Épico	Эпичный	Επικ*	Epik	Episk	Episk	Epsik	Episch	Epicki	Eeppinen	壮麗な	史诗的	特級的	뛰어난	Epický	Epikus	Epic	มหากาพย์	От легендите	שובר-עולמות	ملحمي	Epik
CONTEXT_ITEM_TYPE_JUNK	[Adjective] [Default male] usage : [item] : [type]	Junk	Bazar	Basura	Schrott	Spazzatura	Lixo	Lixo	Мусорный	Άχρηστο αντικείμενο	Çöp	Skrot	Skrot	Skräp	Troep	Śmieć	Romu	がらくたの	废物	沒用的	저질	Haraburdí	Szemét	Gunoi	ขยะ	За боклука	זבל	خردة	Otpad
CONTEXT_ITEM_WAND	[Noun] Magic wand like Harry Potter	Wand	Baguette	Vara	Stab	Bacchetta	Varinha Mágica	Varinha	Волшебная палочка	Ραβδί	Değnek	Tryllestav	Tryllestav	Trollspö	Toverstaf	Różdżka	Taikasauva	魔法の杖	魔杖	魔杖	마법봉	Hůlka	Pálca	Baghetă	ไม้กายสิทธิ์	Магическа пръчка	שרביט	صولجان	Štapić
CONTEXT_ITEM_WOOD	[Noun]	Wood	Bois	Madera	Holz	Legno	Madeira	Madeira	Дерево	Ξύλο	Tahta	Træ	Tre	Trä	Hout	Drewno	Puu	木	木	木	목재	Dřevo	Fa	Lemn	ไม้	Дърво	עץ	خشب	Drvo
CONTEXT_MACHINE_ALTITUDE	[Noun]	Altitude	Altitude	Altitud	Höhe	Altitudine	Altitude	Altitude	Высота	Υψόμετρο	Yükseklik	Højde	Høyde	Altitud	Hoogte	Wysokość	Korkeus	高度	高度	高度	고도	Nadmořská výška	Magasság	Altitudine	ระดับความสูง	Височина	גובה	ارتفاع	Visina
CONTEXT_MACHINE_BRAKES	[Noun/Plural]	Brakes	Freins	Frenos	Bremsen	Freni	Freios	Travões	Тормоза	Φρένα	Fren	Bremser	Bremser	Broms	Remmen	Hamulce	Jarrut	ブレーキ	煞车闸	煞車閘	브레이크	Brzdy	Fék	Frâne	เบรก	Спирачки	בלמים	مكابح	Kočnice
CONTEXT_MACHINE_CHASSIS	[Noun]	Chassis	Chassis	Chasis	Chassis	Telaio	Chassi	Chassis	Шасси	Αμάξωμα	Şasi	Chassis	Chassi	Chassi	Chassis	Podwozie	Runko	シャシ	马车	馬車	섀시	Podvozek	Karosszéria	Șasiu	เพลา	Шаси	שדרה	هيكل معدني	Šasija
CONTEXT_MACHINE_DEPTH	[Noun] For example how deep a submarine is	Depth	Profondeur	Profundidad	Tiefe	Profondità	Profundidade	Profundidade	Глубина	Βάθος	Derinlik	Dybde	Dybde	Djup	Diepte	Głębokość	Syvyys	深度	深度	深度	깊이	Hloubka	Mélység	Adâncime	ความลึก	Дълбочина	עומק	عمق	Dubina
CONTEXT_MACHINE_FUEL	[Noun]	Fuel	Carburant	Combustible	Kraftstoff	Carburante	Combustível	Combustível	Топливо	Κάυσιμο	Yakıt	Brændstof	Drivstoff	Bränsle	Brandstof	Paliwo	Polttoaine	燃料	燃料	燃料	연료	Palivo	Üzemanyag	Combustibil	เชื้อเพลิง	Гориво	דלק	وقود	Gorivo
CONTEXT_MACHINE_GEAR	[Noun] Transmission gear	Gear	Transmission	Caja de cambios	Gang	Marcia	Marcha	Mudança	Передача	Ταχύτητα	Dişli	Gear	Gir	Växel	Versnelling	Zębatka	Vaihde	ギア	档	檔	변속기	Ozubené kolo	Váltó	Transmisie	เกียร์	Предавка	הילוך	ناقل حركة	Zupčanik
CONTEXT_MACHINE_HANDLING	[Noun] Vehicle cornering swerving performance	Handling	Tenue de route	Manejo	Handling	Tenuta	Manejo	Manejo	Манёвренность	Κράτημα	Yol Tutuşu	Manøvredygtighed	Manøvrerbarhet	Styrning	Handeling	Zwrotność	Hallinta	ハンドリング	操纵	操縱	핸들링	Ovládání	Kezelhetőség	Control	ควบคุม	Маневреност	היגוי	المناورة	Rukovanje
CONTEXT_MACHINE_SPEED	[Noun]	Speed	Vitesse	Velocidad	Geschwindigkeit	Velocità	Velocidade	Velocidade	Скорость	Ταχύτητα	Hız	Fart	Fart	Fart	Snelheid	Prędkość	Vauhti	速度	速度	速度	속도	Rychlost	Sebesség	Viteză	ความเร็ว	Скорост	מהירות	السرعة	Brzina
CONTEXT_MACHINE_STEERING	[Noun] Steering wheel responsiveness	Steering	Volant	Volante	Lenkung	Sterzo	Condução	Guiar	Отзывчивость руля	Στρίψημο	Direksiyon Hakimiyeti	Styring	Styring	Styrning	Sturing	Sterowanie	Ohjaus	ステアリング	转向	轉向	핸들 반응	Řízení	Kormányzás	Volan	พวงมาลัย	Завиване	היגוי	جودة التوجيه	Upravljanje
CONTEXT_MACHINE_SUSPENSION	[Noun]	Suspension	Suspension	Suspensión	Übersetzung	Sospensione	Suspensão	Suspensão	Подвеска	Ανάρτηση	Süspansiyon	Affjedring	Hjuloppheng	Fjädring	Koppeling	Zawieszenie	Jousitus	サスペンション	悬挂	懸挂	서스펜션	Zavěšení	Felfüggesztés	Suspensie	ห้ามใช้งาน	Окачване	מתלים	نظام التعليق	Ovjes
CONTEXT_MACHINE_WHEELS	[Noun/Plural] Generic for any machine car plane etc	Wheels	Roues	Ruedas	Räder	Ruote	Rodas	Pneus	Колёса	Ρόδες	Tekerler	Hjul	Hjul	Hjul	Wielen	Koła	Pyörät	乗り物	轮子	輪	바퀴	Kola	Kerék	Roți	ล้อ	Колела	גלגלים	إطارات	Točkovi
CONTEXT_MACHINE_WINGS	[Noun]	Wings	Ailes	Alas	Flügel	Ali	Asas	Asas	Крылья	Φτερά	Kanatlar	Vinger	Vinger	Vingar	Vleugels	Skrzydła	Siivet	ウィング	机翼	翼	날개	Křídla	Szárnyak	Aripi	ปีก	Крила	כנפיים	أجنحة	Krila
CONTEXT_MEDAL	[Noun]	Medal	Médaille	Medalla	Medallie	Medaglia	Medalha	Medalha	Медаль	Μετάλλιο	Madalya	Medalje	Medalje	Medalj	Medaille	Medal	Mitali	メダル	徽章	徽章	메달	Medaile	Érem	Medalie	เหรียญรางวัล	Медал	מדליה	ميدالية	Medalja
CONTEXT_MEDAL_BRONZE	[Noun]	Bronze medal	Médaille de bronze	Medalla de bronce	Bronzemedallie	Medaglia di bronzo	Medalha de Bronze	Medalha de Bronze	Бронзовая медаль	Χάλκινο μετάλλιο	Bronz madalya	Bronzemedalje	Bronzemedalje	Bronsmedalj	Bronzen medaille	Brązowy medal	Pronssimitali	ブロンズメダル	铜徽章	銅徽章	동메달	Bronzová medaile	Bronzérem	Medalie de bronz	เหรียญทองแดง	Бронзов медал	מדליית ארד	ميدالية برونزية	Bronzana Medalja
CONTEXT_MEDAL_GOLD	[Noun]	Gold medal	Médaille d'or	Medalla de oro	Goldmedallie	Medaglia d'oro	Medalha de Ouro	Medalha de Ouro	Золотая медаль	Χρυσό μετάλλιο	Altın madalya	Guldmedalje	Guldmedalje	Guldmedalj	Gouden medaille	Złoty medal	Kultamitali	ゴールドメダル	金徽章	金徽章	금메달	Zlatá medaile	Ezüstérem	Medalie de aur	เหรียญทอง	Златен медал	מדליית זהב	ميدالية ذهبية	Zlatna Medalja
CONTEXT_MEDAL_SILVER	[Noun]	Silver medal	Médaille d'argent	Medalla de plata	Silbermedallie	Medaglia d'argento	Medalha de Prata	Medalha de Prata	Серебряная медаль	Αργυρό μετάλλιο	Hümüş madalya	Sølvmedalje	Sølvmedalje	Silvermedalj	Zilveren medaille	Srebrny medal	Hopeamitali	シルバーメダル	银徽章	銀徽章	은메달	Stříbrná medaile	Aranyérem	Medalie de argint	เหรียญเงิน	Сребърен медал	מדליית כסף	ميدالية فضية	Srebrna Medalja
CONTEXT_METAL_BRONZE	[Noun]	Bronze	Bronze	Bronce	Bronze	Bronzo	Bronze	Bronze	Бронза	Χαλκός	Bronz	Bronze	Bronze	Brons	Brons	Brąz	Pronssi	銅	銅	青铜	동	Bronz	Bronz	Bronz	ทองแดง	Бронз	ארד	برونز	Bronza
CONTEXT_METAL_COIN	[Noun]	Coin	Pièce	Moneda	Münze	Moneta	Moeda	Moeda	Монета	Κέρμα	Para	Mønt	Mynt	Mynt	Munt	Moneta	Kolikko	硬貨	硬币	硬幣	동전	Mince	Érme	Monedă	เหรียญ	Монета	מטבע	قطعة نقود	Novčić
CONTEXT_METAL_GOLD	[Noun]	Gold	Or	Oro	Gold	Oro	Ouro	Ouro	Золото	Χρυσός	Altın	Guld	Guld	Guld	Goud	Złoto	Kulta	金	金	金	금	Zlato	Arany	Aur	ทอง	Злато	זהב	ذهب	Zlato
CONTEXT_METAL_INGOT	[Noun] Cast shape of solid metal in bank vaults	Ingot	Lingot	Lingote	Barren	Lingotto	Barra	Lingote	Слиток	Πλίνθωμα	Külçe	Metalbarre	Barre	Tacka	Staaf	Sztabka	Harkko	延べ棒	铁块	金屬塊	주괴	Ingot	Tömb	Lingou	ก้อนโลหะ	Кюлче	מטיל	سبيكة معدنية	Poluga
CONTEXT_METAL_PLATINUM	[Noun]	Platinum	Platine	Platino	Platin	Platino	Platina	Platina	Платина	Πλατίνα	Platin	Platin	Platina	Platina	Platinum	Platyna	Platina	白金	白金	白金	백금	Platina	Platina	Platină	แพลททินัม	Платина	פלטינה	بلاتين	Platina
CONTEXT_METAL_SILVER	[Noun]	Silver	Argent	Plata	Silber	Argento	Prata	Prata	Серебро	Ασήμι	Gümüş	Sølv	Sølv	Silver	Zilver	Srebro	Hopea	銀	銀	銀	은	Stříbro	Ezüst	Argint	เงิน	Сребро	כסף	فضة	Srebro
CONTEXT_PLACE_CASTLE	[Noun]	Castle	Château	Castillo	Schloss	Castello	Castelo	Castelo	Замок	Κάστρο	Kale	Slot	Slott	Slott	Kasteel	Zamek	Linna	城	城	城堡	성	Hrad	Kastély	Castel	ปราสาท	Замък	טירה	قلعة	Zamak
CONTEXT_PLACE_CAVE	[Noun]	Cave	Caverne	Cueva	Höhle	Caverna	Gruta	Gruta	Пещера	Σπηλιά	Mağara	Grotte	Grotte	Grotta	Grot	Jaskinia	Luola	洞窟	洞穴	洞穴	동굴	Jeskyně	Barlang	Peșteră	ถ้ำ	Пещера	מערה	كهف	Pećina
CONTEXT_PLACE_DUNGEON	[Noun] Underground prison	Dungeon	Donjon	Calabozo	Kerker	Segreta	Masmorra	Masmorra	Подземелье	Μπουντρούμι	Zindan	Fangekælder	Fangehull	Fängelsehåla	Kerker	Loch	Vankityrmä	ダンジョン	地下城	地下城	던전	Dungeon	Tömlöc	Temniță	ดันเจียน	Тъмница	מבוך	زنزانة	Tamnica
